"count201504","count201510","count33","count34","count35","count35.1","count36","count37","count38","count39","count40","id","property"
0,0,0,10,0,0,0,0,0,0,0,824," http://dbpedia.org/ontology/PopulatedPlace/largestSettlement"
0,0,0,13242,0,0,0,0,0,0,0,826," http://dbpedia.org/ontology/PopulatedPlace/leaderName"
0,0,0,388,0,0,0,0,0,0,0,827," http://dbpedia.org/ontology/PopulatedPlace/leaderParty"
0,0,0,26373,0,0,0,0,0,0,0,828," http://dbpedia.org/ontology/PopulatedPlace/leaderTitle"
0,0,0,2120,0,0,0,0,0,0,0,829," http://dbpedia.org/ontology/PopulatedPlace/motto"
0,0,0,104139,0,0,0,0,0,0,0,830," http://dbpedia.org/ontology/PopulatedPlace/populationAsOf"
71409,75691,0,91735,75629,0,85455,84164,78468,80159,77736,831," http://dbpedia.org/ontology/PopulatedPlace/populationDensity"
0,0,0,1251,0,0,0,0,0,0,0,832," http://dbpedia.org/ontology/PopulatedPlace/populationMetro"
226,233,0,157,246,168,178,165,208,215,216,833," http://dbpedia.org/ontology/PopulatedPlace/populationMetroDensity"
0,0,0,146206,0,0,0,0,0,0,0,834," http://dbpedia.org/ontology/PopulatedPlace/populationTotal"
0,0,0,1737,0,0,0,0,0,0,0,835," http://dbpedia.org/ontology/PopulatedPlace/populationUrban"
143,160,0,66,162,67,79,88,98,124,134,836," http://dbpedia.org/ontology/PopulatedPlace/populationUrbanDensity"
0,0,0,75343,0,0,0,0,0,0,0,837," http://dbpedia.org/ontology/PopulatedPlace/postalCode"
0,0,0,220,0,0,0,0,0,0,0,838," http://dbpedia.org/ontology/PopulatedPlace/regionalLanguage"
0,0,0,2775,0,0,0,0,0,0,0,839," http://dbpedia.org/ontology/ProtectedArea/iucnCategory"
0,0,0,447,0,0,0,0,0,0,0,840," http://dbpedia.org/ontology/ProtectedArea/numberOfVisitors"
0,0,0,1,0,0,0,0,0,0,0,862," http://dbpedia.org/ontology/RadioStation/airdate"
0,0,0,1,0,0,0,0,0,0,0,863," http://dbpedia.org/ontology/RadioStation/area"
0,0,0,1,0,0,0,0,0,0,0,864," http://dbpedia.org/ontology/RadioStation/callsignMeaning"
0,0,0,1,0,0,0,0,0,0,0,865," http://dbpedia.org/ontology/RadioStation/city"
0,0,0,1,0,0,0,0,0,0,0,867," http://dbpedia.org/ontology/RadioStation/facilityId"
0,0,0,1,0,0,0,0,0,0,0,870," http://dbpedia.org/ontology/RadioStation/frequency"
0,0,0,1,0,0,0,0,0,0,0,871," http://dbpedia.org/ontology/RadioStation/owner"
0,0,0,773,0,0,0,0,0,0,0,880," http://dbpedia.org/ontology/River/discharge"
0,0,0,770,0,0,0,0,0,0,0,881," http://dbpedia.org/ontology/River/maximumDischarge"
0,0,0,136,0,0,0,0,0,0,0,882," http://dbpedia.org/ontology/River/minimumDischarge"
0,0,0,3979,0,0,0,0,0,0,0,883," http://dbpedia.org/ontology/River/mouth"
0,0,0,48,0,0,0,0,0,0,0,884," http://dbpedia.org/ontology/River/mouthCountry"
0,0,0,60,0,0,0,0,0,0,0,885," http://dbpedia.org/ontology/River/mouthDistrict"
0,0,0,708,0,0,0,0,0,0,0,886," http://dbpedia.org/ontology/River/mouthElevation"
0,0,0,3050,0,0,0,0,0,0,0,887," http://dbpedia.org/ontology/River/mouthMountain"
0,0,0,3050,0,0,0,0,0,0,0,888," http://dbpedia.org/ontology/River/mouthPlace"
0,0,0,23,0,0,0,0,0,0,0,889," http://dbpedia.org/ontology/River/mouthRegion"
0,0,0,16,0,0,0,0,0,0,0,890," http://dbpedia.org/ontology/River/mouthState"
0,0,0,41,0,0,0,0,0,0,0,891," http://dbpedia.org/ontology/River/sourceCountry"
0,0,0,38,0,0,0,0,0,0,0,892," http://dbpedia.org/ontology/River/sourceDistrict"
0,0,0,2091,0,0,0,0,0,0,0,893," http://dbpedia.org/ontology/River/sourceMountain"
0,0,0,2091,0,0,0,0,0,0,0,894," http://dbpedia.org/ontology/River/sourcePlace"
0,0,0,26,0,0,0,0,0,0,0,895," http://dbpedia.org/ontology/River/sourceRegion"
0,0,0,15,0,0,0,0,0,0,0,896," http://dbpedia.org/ontology/River/sourceState"
0,0,0,1681,0,0,0,0,0,0,0,897," http://dbpedia.org/ontology/River/watershed"
0,0,0,1,0,0,0,0,0,0,0,899," http://dbpedia.org/ontology/Road/city"
0,0,0,1,0,0,0,0,0,0,0,900," http://dbpedia.org/ontology/Road/county"
0,1,0,0,0,0,0,0,0,0,0,913," http://dbpedia.org/ontology/Rocket/lowerEarthOrbitPayload"
0,3,0,0,3,0,0,0,0,0,0,915," http://dbpedia.org/ontology/Rocket/mass"
0,0,0,6,0,0,0,0,0,0,0,936," http://dbpedia.org/ontology/School/ageRange"
0,0,0,1,0,0,0,0,0,0,0,938," http://dbpedia.org/ontology/School/averageClassSize"
10,50,0,5,65,0,0,0,0,0,0,941," http://dbpedia.org/ontology/School/campusSize"
0,0,0,3,0,0,0,0,0,0,0,942," http://dbpedia.org/ontology/School/campusType"
0,0,0,1,0,0,0,0,0,0,0,948," http://dbpedia.org/ontology/School/denomination"
0,0,0,19,0,0,0,0,0,0,0,949," http://dbpedia.org/ontology/School/district"
0,0,0,22,0,0,0,0,0,0,0,951," http://dbpedia.org/ontology/School/faculty"
0,0,0,1,0,0,0,0,0,0,0,953," http://dbpedia.org/ontology/School/headLabel"
0,0,0,1,0,0,0,0,0,0,0,955," http://dbpedia.org/ontology/School/language"
0,0,0,1,0,0,0,0,0,0,0,957," http://dbpedia.org/ontology/School/nationalRanking"
0,0,0,2,0,0,0,0,0,0,0,959," http://dbpedia.org/ontology/School/offeredClasses"
0,0,0,3,0,0,0,0,0,0,0,960," http://dbpedia.org/ontology/School/oversight"
0,0,0,9,0,0,0,0,0,0,0,963," http://dbpedia.org/ontology/School/ratio"
0,0,0,6,0,0,0,0,0,0,0,964," http://dbpedia.org/ontology/School/region"
0,0,0,12,0,0,0,0,0,0,0,965," http://dbpedia.org/ontology/School/religion"
0,0,0,1,0,0,0,0,0,0,0,968," http://dbpedia.org/ontology/School/schoolCode"
0,0,0,7,0,0,0,0,0,0,0,972," http://dbpedia.org/ontology/School/teamName"
0,0,0,1,0,0,0,0,0,0,0,975," http://dbpedia.org/ontology/School/tuition"
0,0,0,1,0,0,0,0,0,0,0,977," http://dbpedia.org/ontology/School/vicePrincipal"
0,0,0,39,0,0,0,0,0,0,0,991," http://dbpedia.org/ontology/SiteOfSpecialScientificInterest/areaOfSearch"
0,0,0,386,0,0,0,0,0,0,0,992," http://dbpedia.org/ontology/SiteOfSpecialScientificInterest/interest"
0,0,0,197,0,0,0,0,0,0,0,994," http://dbpedia.org/ontology/Skyscraper/contractor"
0,0,0,511,0,0,0,0,0,0,0,995," http://dbpedia.org/ontology/Skyscraper/developer"
0,0,0,104,0,0,0,0,0,0,0,996," http://dbpedia.org/ontology/Skyscraper/engineer"
0,0,0,19,0,0,0,0,0,0,0,997," http://dbpedia.org/ontology/Skyscraper/highestBuildingInYear"
0,0,0,59,0,0,0,0,0,0,0,998," http://dbpedia.org/ontology/Skyscraper/management"
0,0,0,9,0,0,0,0,0,0,0,999," http://dbpedia.org/ontology/SoccerClub/body"
0,0,0,6,0,0,0,0,0,0,0,1000," http://dbpedia.org/ontology/SoccerClub/bodyPattern"
0,0,0,8,0,0,0,0,0,0,0,1001," http://dbpedia.org/ontology/SoccerClub/capacity"
0,0,0,5,0,0,0,0,0,0,0,1003," http://dbpedia.org/ontology/SoccerClub/chairman"
0,0,0,1,0,0,0,0,0,0,0,1004," http://dbpedia.org/ontology/SoccerClub/chairmanTitle"
0,0,0,19,0,0,0,0,0,0,0,1009," http://dbpedia.org/ontology/SoccerClub/ground"
0,0,0,9,0,0,0,0,0,0,0,1012," http://dbpedia.org/ontology/SoccerClub/leftArm"
0,0,0,3,0,0,0,0,0,0,0,1013," http://dbpedia.org/ontology/SoccerClub/leftArmPattern"
0,0,0,5,0,0,0,0,0,0,0,1014," http://dbpedia.org/ontology/SoccerClub/manager"
0,0,0,2,0,0,0,0,0,0,0,1015," http://dbpedia.org/ontology/SoccerClub/managerTitle"
0,0,0,9,0,0,0,0,0,0,0,1017," http://dbpedia.org/ontology/SoccerClub/position"
0,0,0,9,0,0,0,0,0,0,0,1018," http://dbpedia.org/ontology/SoccerClub/rightArm"
0,0,0,2,0,0,0,0,0,0,0,1019," http://dbpedia.org/ontology/SoccerClub/rightArmPattern"
0,0,0,8,0,0,0,0,0,0,0,1020," http://dbpedia.org/ontology/SoccerClub/season"
0,0,0,9,0,0,0,0,0,0,0,1021," http://dbpedia.org/ontology/SoccerClub/shorts"
0,0,0,1,0,0,0,0,0,0,0,1022," http://dbpedia.org/ontology/SoccerClub/shortsPattern"
0,0,0,9,0,0,0,0,0,0,0,1023," http://dbpedia.org/ontology/SoccerClub/socks"
1,22,0,0,23,0,0,0,0,0,0,1118," http://dbpedia.org/ontology/SpaceStation/volume"
0,0,0,2,0,0,0,0,0,0,0,1151," http://dbpedia.org/ontology/Species/binomialAuthority"
0,0,0,2,0,0,0,0,0,0,0,1152," http://dbpedia.org/ontology/Species/class"
0,0,0,2,0,0,0,0,0,0,0,1154," http://dbpedia.org/ontology/Species/conservationStatus"
0,0,0,2,0,0,0,0,0,0,0,1155," http://dbpedia.org/ontology/Species/conservationStatusSystem"
0,0,0,2,0,0,0,0,0,0,0,1158," http://dbpedia.org/ontology/Species/family"
0,0,0,2,0,0,0,0,0,0,0,1159," http://dbpedia.org/ontology/Species/genus"
0,0,0,2,0,0,0,0,0,0,0,1160," http://dbpedia.org/ontology/Species/kingdom"
0,0,0,2,0,0,0,0,0,0,0,1161," http://dbpedia.org/ontology/Species/order"
0,0,0,2,0,0,0,0,0,0,0,1162," http://dbpedia.org/ontology/Species/phylum"
0,0,0,8,0,0,0,0,0,0,0,1164," http://dbpedia.org/ontology/SportsTeam/nickname"
0,0,0,808,0,0,0,0,0,0,0,1165," http://dbpedia.org/ontology/Station/platform"
1437,2105,0,0,2133,0,1528,1728,1841,1931,2103,1166," http://dbpedia.org/ontology/Stream/discharge"
142,143,0,0,148,0,90,101,110,113,134,1167," http://dbpedia.org/ontology/Stream/dischargeAverage"
924,947,0,0,975,0,1290,724,777,805,902,1168," http://dbpedia.org/ontology/Stream/maximumDischarge"
865,887,0,0,915,0,540,677,731,764,849,1169," http://dbpedia.org/ontology/Stream/minimumDischarge"
1551,3405,0,0,3484,1706,1872,2200,2460,2674,2933,1170," http://dbpedia.org/ontology/Stream/watershed"
0,0,0,15,0,0,0,0,0,0,0,1210," http://dbpedia.org/ontology/University/athletics"
0,0,0,27,0,0,0,0,0,0,0,1211," http://dbpedia.org/ontology/University/campus"
0,0,0,1,0,0,0,0,0,0,0,1212," http://dbpedia.org/ontology/University/chairman"
0,0,0,3,0,0,0,0,0,0,0,1213," http://dbpedia.org/ontology/University/chancellor"
0,0,0,17,0,0,0,0,0,0,0,1215," http://dbpedia.org/ontology/University/faculty"
0,0,0,10,0,0,0,0,0,0,0,1216," http://dbpedia.org/ontology/University/formerName"
0,0,0,19,0,0,0,0,0,0,0,1219," http://dbpedia.org/ontology/University/postgrad"
0,0,0,17,0,0,0,0,0,0,0,1220," http://dbpedia.org/ontology/University/president"
0,0,0,1,0,0,0,0,0,0,0,1221," http://dbpedia.org/ontology/University/provost"
0,0,0,25,0,0,0,0,0,0,0,1222," http://dbpedia.org/ontology/University/undergrad"
0,0,0,1,0,0,0,0,0,0,0,1229," http://dbpedia.org/ontology/VideoGame/developer"
0,0,0,5,0,0,0,0,0,0,0,1230," http://dbpedia.org/ontology/VideoGame/platform"
0,8,0,0,7,0,0,0,0,0,0,1232," http://dbpedia.org/ontology/Weapon/diameter"
0,13,0,0,13,0,0,0,0,0,0,1233," http://dbpedia.org/ontology/Weapon/height"
0,24,0,0,28,0,0,0,0,0,0,1234," http://dbpedia.org/ontology/Weapon/length"
0,24,0,0,27,0,0,0,0,0,0,1238," http://dbpedia.org/ontology/Weapon/weight"
0,14,0,0,14,0,0,0,0,0,0,1239," http://dbpedia.org/ontology/Weapon/width"
0,0,0,3230,0,0,0,0,0,0,0,1241," http://dbpedia.org/ontology/WineRegion/growingGrape"
0,0,0,22,0,0,0,0,0,0,0,1242," http://dbpedia.org/ontology/WineRegion/numberOfVineyards"
0,0,0,83,0,0,0,0,0,0,0,1243," http://dbpedia.org/ontology/WineRegion/numberOfWineries"
0,0,0,460,0,0,0,0,0,0,0,1244," http://dbpedia.org/ontology/WineRegion/partOfWineRegion"
0,0,0,29,0,0,0,0,0,0,0,1245," http://dbpedia.org/ontology/WineRegion/similar"
0,0,0,326,0,0,0,0,0,0,0,1246," http://dbpedia.org/ontology/WineRegion/subregion"
0,0,0,269,0,0,0,0,0,0,0,1247," http://dbpedia.org/ontology/WineRegion/varietals"
0,0,0,32,0,0,0,0,0,0,0,1248," http://dbpedia.org/ontology/WineRegion/wineProduced"
0,0,0,23,0,0,0,0,0,0,0,1249," http://dbpedia.org/ontology/WineRegion/wineYear"
0,0,0,4,0,0,0,0,0,0,0,1250," http://dbpedia.org/ontology/Work/author"
0,0,0,1,0,0,0,0,0,0,0,1254," http://dbpedia.org/ontology/Work/genre"
0,0,0,2,0,0,0,0,0,0,0,1255," http://dbpedia.org/ontology/Work/language"
0,0,0,2,0,0,0,0,0,0,0,1258," http://dbpedia.org/ontology/Work/publisher"
0,0,0,1,0,0,0,0,0,0,0,1259," http://dbpedia.org/ontology/Work/releaseDate"
96,172,0,0,275,0,0,0,0,0,0,1260," http://dbpedia.org/ontology/Work/runtime"
0,0,0,1,0,0,0,0,0,0,0,1261," http://dbpedia.org/ontology/Work/subsequentWork"
0,0,0,1081,0,0,0,0,0,0,0,1263," http://dbpedia.org/ontology/WorldHeritageSite/id"
0,0,0,1048,0,0,0,0,0,0,0,1264," http://dbpedia.org/ontology/WorldHeritageSite/region"
0,0,0,0,1,0,0,0,0,0,0,1288," http://dbpedia.org/ontology/aSide"
1094,142,0,0,155,0,0,2,652,781,1976,1291," http://dbpedia.org/ontology/abbreviation"
1,2607,0,0,2649,0,0,0,0,0,0,1293," http://dbpedia.org/ontology/absoluteMagnitude"
722776,909670,0,0,896785,411298,460222,522627,570056,677284,776016,1296," http://dbpedia.org/ontology/abstract"
0,2,0,0,2,0,0,0,0,0,0,1297," http://dbpedia.org/ontology/academicAdvisor"
0,0,0,0,1,0,0,0,0,0,0,1298," http://dbpedia.org/ontology/academicDiscipline"
260,284,0,0,313,73,84,115,192,210,482,1302," http://dbpedia.org/ontology/access"
0,6,0,0,31,0,0,0,0,0,0,1305," http://dbpedia.org/ontology/acquirementDate"
0,1,0,0,1,0,0,0,0,0,0,1306," http://dbpedia.org/ontology/actScore"
108,63,11,24,77,0,0,0,0,0,0,1311," http://dbpedia.org/ontology/activeYearsEndDate"
186,251,0,0,294,0,0,103,121,137,160,1313," http://dbpedia.org/ontology/activeYearsEndYear"
125,81,11,24,92,0,0,0,0,0,0,1315," http://dbpedia.org/ontology/activeYearsStartDate"
335,422,0,0,502,0,0,175,213,243,280,1317," http://dbpedia.org/ontology/activeYearsStartYear"
39679,50765,16114,19572,52432,22536,27087,30517,34834,38867,44463,1320," http://dbpedia.org/ontology/added"
23273,37201,7192,4867,37247,8088,9494,15490,18971,22444,28109,1321," http://dbpedia.org/ontology/address"
20,18,0,0,18,0,0,6,8,15,18,1322," http://dbpedia.org/ontology/addressInRoad"
223,232,65,65,245,0,191,159,184,182,196,1325," http://dbpedia.org/ontology/administrativeCollectivity"
732,199,92,96,200,0,8883,863,1036,1049,910,1326," http://dbpedia.org/ontology/administrativeDistrict"
1176,1917,30,648,2191,558,754,881,1096,1231,1307,1333," http://dbpedia.org/ontology/affiliation"
9,14,0,6,21,0,0,0,0,0,0,1337," http://dbpedia.org/ontology/ageRange"
7197,8178,0,0,9699,0,0,4528,5610,6111,13608,1339," http://dbpedia.org/ontology/agencyStationCode"
0,0,1,1,0,0,0,0,0,0,0,1347," http://dbpedia.org/ontology/airDate"
4,2,0,0,2,0,0,0,0,0,0,1348," http://dbpedia.org/ontology/aircraftAttack"
4,3,0,0,3,0,0,0,0,0,0,1353," http://dbpedia.org/ontology/aircraftHelicopter"
0,0,0,0,3,0,0,0,0,0,0,1360," http://dbpedia.org/ontology/aircraftInterceptor"
2,2,0,0,2,0,0,0,0,0,0,1363," http://dbpedia.org/ontology/aircraftTrainer"
3,2,0,0,2,0,0,0,0,0,0,1364," http://dbpedia.org/ontology/aircraftTransport"
0,0,1,1,0,0,0,0,0,0,0,1367," http://dbpedia.org/ontology/airdate"
0,1190,0,0,1600,0,0,0,0,0,0,1370," http://dbpedia.org/ontology/albedo"
8,7,0,0,18,0,0,0,0,0,0,1371," http://dbpedia.org/ontology/album"
580,833,0,0,729,0,0,44,54,169,360,1376," http://dbpedia.org/ontology/alias"
25,18,1,1,21,0,0,0,0,0,0,1378," http://dbpedia.org/ontology/allegiance"
1,9,0,0,10,0,0,0,0,0,0,1379," http://dbpedia.org/ontology/alliance"
94,126,0,0,147,0,0,0,0,0,0,1380," http://dbpedia.org/ontology/almaMater"
1,6,0,0,7,0,0,0,0,0,0,1393," http://dbpedia.org/ontology/alumni"
11,20,0,0,24,0,0,0,0,0,0,1406," http://dbpedia.org/ontology/analogChannel"
262,219,0,0,221,46,126,154,219,253,262,1407," http://dbpedia.org/ontology/animal"
3,0,0,0,3,0,0,0,0,0,0,1408," http://dbpedia.org/ontology/animator"
1,1,0,1,2,0,0,0,0,0,0,1410," http://dbpedia.org/ontology/anniversary"
547,764,503,537,777,462,534,625,788,726,828,1413," http://dbpedia.org/ontology/anthem"
1,3075,0,0,3018,0,0,0,0,0,0,1415," http://dbpedia.org/ontology/apoapsis"
0,217,0,0,226,0,0,0,0,0,0,1417," http://dbpedia.org/ontology/apparentMagnitude"
1,1,0,0,0,0,0,0,0,0,0,1421," http://dbpedia.org/ontology/appointer"
2049,2646,736,976,2698,1007,1377,1891,2127,2234,2460,1429," http://dbpedia.org/ontology/archipelago"
16435,16794,4172,5057,17415,4800,7400,9579,13041,15518,17611,1430," http://dbpedia.org/ontology/architect"
0,0,0,1484,0,1383,1614,0,0,0,0,1431," http://dbpedia.org/ontology/architectualBureau"
30773,30362,0,302,31862,327,1903,13570,21720,26529,31892,1433," http://dbpedia.org/ontology/architecturalStyle"
0,0,202,0,0,0,0,0,0,0,0,1435," http://dbpedia.org/ontology/architecturalstyle"
41534,66840,19,1,68516,0,0,47992,50968,55131,60451,1436," http://dbpedia.org/ontology/area"
105511,124684,59429,62151,127268,48085,64305,97226,91718,98353,213676,1437," http://dbpedia.org/ontology/areaCode"
69582,73110,72081,72466,72887,74044,74382,75463,75415,76220,73100,1439," http://dbpedia.org/ontology/areaLand"
0,0,649,386,0,0,0,0,0,0,0,1440," http://dbpedia.org/ontology/areaMagnitude"
682,748,860,835,766,912,909,360,493,530,595,1441," http://dbpedia.org/ontology/areaMetro"
352,1097,677,711,1172,717,749,798,869,972,997,1442," http://dbpedia.org/ontology/areaOfCatchment"
0,1,0,0,1,0,0,0,0,0,0,1443," http://dbpedia.org/ontology/areaOfCatchmentQuote"
1,629,0,39,684,38,278,0,336,450,484,1444," http://dbpedia.org/ontology/areaOfSearch"
0,0,0,0,1,0,0,0,0,0,0,1445," http://dbpedia.org/ontology/areaQuote"
12,20,0,0,20,0,0,7,10,12,13,1447," http://dbpedia.org/ontology/areaRural"
150590,174897,143910,135844,176689,130184,147392,144468,161273,166270,171231,1449," http://dbpedia.org/ontology/areaTotal"
597,643,230,238,655,259,291,323,427,474,534,1451," http://dbpedia.org/ontology/areaUrban"
52441,55489,71639,54254,55492,54075,54288,55487,55489,57508,55501,1452," http://dbpedia.org/ontology/areaWater"
0,0,39,0,0,0,0,0,0,0,0,1453," http://dbpedia.org/ontology/areaofsearch"
0,1,0,0,2,0,0,0,0,0,0,1458," http://dbpedia.org/ontology/arm"
12363,10186,0,0,9757,563,15253,14063,12136,10581,11119,1461," http://dbpedia.org/ontology/arrondissement"
13,20,0,0,16,0,0,0,0,0,0,1463," http://dbpedia.org/ontology/artery"
13,45,0,0,53,0,0,0,0,0,0,1465," http://dbpedia.org/ontology/artist"
0,0,0,0,0,6,6,6,3,0,0,1468," http://dbpedia.org/ontology/ascent"
0,0,0,0,0,7,6,3,0,0,0,1469," http://dbpedia.org/ontology/ascentDate"
14,75,0,0,54,0,0,0,0,0,0,1472," http://dbpedia.org/ontology/assembly"
64,77,0,0,110,0,0,0,0,0,0,1474," http://dbpedia.org/ontology/assets"
1,1,0,0,1,0,0,0,0,0,0,1476," http://dbpedia.org/ontology/associate"
75,81,0,0,105,0,0,0,0,0,0,1480," http://dbpedia.org/ontology/associatedBand"
75,81,0,0,105,0,0,0,0,0,0,1481," http://dbpedia.org/ontology/associatedMusicalArtist"
70,65,0,121,65,117,116,114,79,76,73,1482," http://dbpedia.org/ontology/associatedRocket"
578,568,2,2,567,0,337,395,499,541,581,1485," http://dbpedia.org/ontology/associationOfLocalGovernment"
0,2,0,0,4,0,0,0,0,0,0,1489," http://dbpedia.org/ontology/atcPrefix"
0,0,0,0,1,0,0,0,0,0,0,1490," http://dbpedia.org/ontology/atcSuffix"
57,103,14,15,142,0,0,0,0,0,0,1495," http://dbpedia.org/ontology/athletics"
101,199,4,4,290,0,0,0,0,0,0,1503," http://dbpedia.org/ontology/author"
9,8,0,0,18,0,0,0,0,0,0,1504," http://dbpedia.org/ontology/authority"
1,1,0,0,2,0,0,0,0,0,0,1508," http://dbpedia.org/ontology/automobilePlatform"
1440,884,0,0,831,0,0,371,478,949,1194,1510," http://dbpedia.org/ontology/availableSmartCard"
483,612,0,0,627,0,0,0,0,0,185,1512," http://dbpedia.org/ontology/averageAnnualGeneration"
37,80,0,1,117,0,0,0,0,0,0,1513," http://dbpedia.org/ontology/averageClassSize"
0,2359,0,0,2421,0,0,0,0,0,0,1514," http://dbpedia.org/ontology/averageDepth"
0,0,0,0,1,0,0,0,0,0,0,1515," http://dbpedia.org/ontology/averageDepthQuote"
2,762,0,0,663,0,0,38,50,57,0,1516," http://dbpedia.org/ontology/averageSpeed"
199,191,2,2,212,0,68,62,96,105,137,1519," http://dbpedia.org/ontology/award"
0,0,48,51,0,61,0,0,0,0,0,1521," http://dbpedia.org/ontology/awards"
6,2,0,0,15,0,0,0,0,0,0,1523," http://dbpedia.org/ontology/bSide"
92,102,0,0,135,0,0,0,0,0,0,1524," http://dbpedia.org/ontology/background"
0,2,0,0,3,0,0,0,0,0,0,1529," http://dbpedia.org/ontology/band"
81,85,0,0,118,0,0,0,0,0,0,1530," http://dbpedia.org/ontology/bandMember"
0,2,0,0,2,0,0,0,0,0,0,1531," http://dbpedia.org/ontology/barPassRate"
0,2,0,0,5,0,0,0,0,0,0,1534," http://dbpedia.org/ontology/basedOn"
0,0,477,0,0,0,0,0,0,0,0,1536," http://dbpedia.org/ontology/basinCountry"
12,0,0,0,0,0,0,0,0,0,0,1538," http://dbpedia.org/ontology/battingSide"
206,196,0,11,259,0,0,0,0,0,0,1539," http://dbpedia.org/ontology/battle"
26,29,0,0,30,0,0,0,0,0,0,1540," http://dbpedia.org/ontology/battleHonours"
0,0,2,2,0,0,0,0,0,0,0,1541," http://dbpedia.org/ontology/battles"
3,2,0,0,3,0,0,0,0,0,0,1542," http://dbpedia.org/ontology/beatifiedBy"
3,2,0,0,3,0,0,0,0,0,0,1543," http://dbpedia.org/ontology/beatifiedDate"
5,3,0,0,5,0,0,0,0,0,0,1544," http://dbpedia.org/ontology/beatifiedPlace"
1154,1906,0,919,1933,1019,1160,1325,1468,1624,1784,1547," http://dbpedia.org/ontology/bedCount"
0,0,777,0,0,0,0,0,0,0,0,1548," http://dbpedia.org/ontology/bedcount"
88,80,0,0,77,0,0,60,78,85,94,1554," http://dbpedia.org/ontology/beltwayCity"
0,2,0,0,2,0,0,0,0,0,0,1556," http://dbpedia.org/ontology/bestFinish"
1576,2004,0,0,2078,0,0,1244,1338,1661,3972,1564," http://dbpedia.org/ontology/bicycleInformation"
0,1,0,0,0,0,0,0,0,0,0,1569," http://dbpedia.org/ontology/binomial"
22,37,0,2,40,0,0,0,0,0,0,1570," http://dbpedia.org/ontology/binomialAuthority"
0,0,0,0,2,0,0,0,0,0,0,1572," http://dbpedia.org/ontology/bioavailability"
274,254,0,0,253,76,165,167,212,227,256,1574," http://dbpedia.org/ontology/biome"
872,990,0,12,929,0,1,7,11,39,28,1576," http://dbpedia.org/ontology/birthDate"
61,74,0,1,95,0,0,0,0,0,0,1577," http://dbpedia.org/ontology/birthName"
1042,1109,0,10,1048,0,0,2,5,18,2,1578," http://dbpedia.org/ontology/birthPlace"
850,937,0,0,721,0,0,0,0,0,0,1580," http://dbpedia.org/ontology/birthYear"
0,0,6,0,0,0,0,0,0,0,0,1581," http://dbpedia.org/ontology/birthdate"
0,0,5,0,0,0,0,0,0,0,0,1583," http://dbpedia.org/ontology/birthplace"
17,0,0,0,1,0,0,0,0,0,0,1597," http://dbpedia.org/ontology/bnfId"
0,0,0,9,0,0,0,0,0,0,0,1600," http://dbpedia.org/ontology/body"
3,6,0,0,6,0,0,0,0,0,0,1601," http://dbpedia.org/ontology/bodyDiscovered"
0,0,0,6,0,0,0,0,0,0,0,1602," http://dbpedia.org/ontology/bodyPattern"
10,40,0,0,35,0,0,0,0,0,0,1603," http://dbpedia.org/ontology/bodyStyle"
475,428,0,0,431,71,526,704,901,484,443,1608," http://dbpedia.org/ontology/border"
381,366,0,0,372,1,241,254,274,297,344,1609," http://dbpedia.org/ontology/borough"
1,1,0,0,1,0,0,0,0,0,0,1611," http://dbpedia.org/ontology/bowlRecord"
1,0,0,0,0,0,0,0,0,0,0,1614," http://dbpedia.org/ontology/bpnId"
11,26,0,0,26,0,0,0,0,0,0,1615," http://dbpedia.org/ontology/brainInfoNumber"
11,26,0,0,26,0,0,0,0,0,0,1616," http://dbpedia.org/ontology/brainInfoType"
0,0,24,39,0,0,0,0,0,0,0,1619," http://dbpedia.org/ontology/branch"
1,5,0,0,4,0,0,0,0,0,0,1620," http://dbpedia.org/ontology/branchFrom"
0,0,0,6,0,0,0,0,0,0,0,1621," http://dbpedia.org/ontology/branchOf"
2,1,0,0,1,0,0,0,0,0,0,1622," http://dbpedia.org/ontology/branchTo"
2,2,0,0,4,0,0,0,0,0,0,1625," http://dbpedia.org/ontology/brand"
2,3,0,0,6,0,0,0,0,0,0,1626," http://dbpedia.org/ontology/breeder"
1520,3094,0,0,3181,0,0,2324,2555,2578,5524,1627," http://dbpedia.org/ontology/bridgeCarries"
277,478,0,0,556,0,0,0,0,0,0,1631," http://dbpedia.org/ontology/broadcastArea"
158,265,0,0,316,0,0,0,0,0,0,1632," http://dbpedia.org/ontology/broadcastNetwork"
16,22,0,0,28,0,0,0,0,0,0,1633," http://dbpedia.org/ontology/broadcastRepeater"
228,429,0,0,534,0,0,0,0,0,0,1634," http://dbpedia.org/ontology/broadcastStationClass"
11,29,0,0,43,0,0,0,0,0,0,1635," http://dbpedia.org/ontology/broadcastTranslator"
0,21,0,0,18,0,0,0,0,0,0,1640," http://dbpedia.org/ontology/bronzeMedalist"
28,57,0,0,84,0,0,0,0,0,0,1641," http://dbpedia.org/ontology/budget"
759,1797,0,0,1968,0,0,169,377,1280,1488,1643," http://dbpedia.org/ontology/builder"
16,13,0,0,14,4,5,6,8,9,13,1644," http://dbpedia.org/ontology/building"
350,14956,0,4328,15867,148,173,228,280,367,439,1645," http://dbpedia.org/ontology/buildingEndDate"
55,60,0,0,62,0,0,32,34,38,48,1646," http://dbpedia.org/ontology/buildingEndYear"
1292,11437,0,2311,12007,154,184,734,1069,1170,1445,1647," http://dbpedia.org/ontology/buildingStartDate"
